t,agentID,homeLoc,candLoc,candIdx,isHome,layers,nLayers,value,familiarity,attachPenFrac,movingCost,creditBlocked,distressMode
21,56,14,14,1,1,school,1,-9.75226603085127,0.0709538244461819,0.338988766383845,0,1,0
21,56,14,14,2,1,unskilled1|school,2,-16.9610186951338,0.115931522308783,0.322577381552366,0,1,0
21,56,14,14,3,1,unskilled2|cassava,2,-5.83156161659286,0.300015639385399,0.255409086368908,0,1,0
21,56,14,14,4,1,unskilled1|maize|industrial_crop,3,7.95636947206746,0.267654551823041,0.267216944191544,0,0,0
21,56,14,14,5,1,maize|cassava|industrial_crop,3,2.71130028212637,0.331192280368367,0.244033407371566,0,1,0
21,56,14,21,1,0,school,1,1.81796779635434,0.0709538244461819,0.338988766383845,3.20842987491053,1,0
21,56,14,21,2,0,unskilled1|school,2,29.0667349009351,0.115931522308783,0.322577381552366,3.20842987491053,1,0
21,56,14,21,3,0,unskilled1|cassava,2,12.4653460479535,0.256215812989372,0.271390691490919,3.20842987491053,1,0
21,56,14,21,4,0,maize|cassava|industrial_crop,3,16.1065990767252,0.331192280368367,0.244033407371566,3.20842987491053,1,0
21,28,4,3,1,0,school,1,17.8554107544899,0,0.462088921755079,0.0709793522695562,1,0
21,28,4,3,2,0,unskilled1|school,2,62.5075194460648,0,0.462088921755079,0.0709793522695562,1,0
21,28,4,3,3,0,unskilled1|school|rice_south,3,83.2458470263697,0.103376739648,0.414319675596579,0.0709793522695562,1,0
21,28,4,3,4,0,unskilled1|cassava,2,73.543382012383,0.23069244295255,0.35548849953409,0.0709793522695562,1,0
21,28,4,3,5,0,rice_south|maize|industrial_crop,3,10.8000377049188,0.153794961968367,0.391021973607753,0.0709793522695562,1,0
21,28,4,4,1,1,school,1,15.765193764516,0,0.462088921755079,0,1,0
21,28,4,4,2,1,rice_south|cassava,2,40.6669067340122,0.38575755242455,0.28383463029634,0,1,0
21,28,4,4,3,1,rice_south|industrial_crop,2,34.7779458990155,0.155065109472,0.390435052517329,0,1,0
21,28,4,4,4,1,unskilled1|maize|industrial_crop,3,54.3422468712396,0.0504182223203668,0.438791219766253,0,1,0
21,28,4,4,5,1,cassava|industrial_crop,2,57.1866422990115,0.23069244295255,0.35548849953409,0,1,0
21,28,4,4,6,1,maize|cassava|industrial_crop,3,61.3820728060024,0.204213184288734,0.367724271618927,0,1,0
21,28,4,5,1,0,unskilled1|school,2,74.4317438354042,0,0.462088921755079,4.12874329294894,1,0
21,28,4,5,2,0,unskilled1|rice_north,2,56.6314255819647,0,0.462088921755079,4.12874329294894,1,0
21,28,4,5,3,0,unskilled1|maize|industrial_crop,3,94.589516782037,0.0504182223203668,0.438791219766253,4.12874329294894,1,0
21,28,4,5,4,0,rice_north|maize|industrial_crop,3,92.9457230221512,0.0504182223203668,0.438791219766253,4.12874329294894,1,0
21,28,4,5,5,0,maize|cassava|industrial_crop,3,119.056358768715,0.204213184288734,0.367724271618927,4.12874329294894,1,0
22,46,2,2,1,1,unskilled1|school,2,39.0738023001859,0.127851142367091,0.252441035641807,0,1,0
22,46,2,2,2,1,unskilled1|cassava,2,38.8072316957429,0.23069244295255,0.222673910225848,0,1,0
22,46,2,2,3,1,maize|cassava,2,68.4894763215885,0.328996103529177,0.194220191957276,0,0,0
22,46,2,2,4,1,unskilled1|maize|industrial_crop,3,54.3439637894311,0.271712931625684,0.210800645068701,0,1,0
22,46,2,2,5,1,rice_south|maize|industrial_crop,3,50.302888898771,0.20115691716229,0.231222885155375,0,1,0
22,46,2,3,1,0,unskilled1|school,2,33.8971673585909,0.127851142367091,0.252441035641807,0.193789171098474,1,0
22,46,2,3,2,0,unskilled2|cassava,2,26.0293428819253,0.241657591550275,0.21950007878211,0.193789171098474,1,0
22,46,2,3,3,0,unskilled2|maize|industrial_crop,3,43.0745456249403,0.279023030690834,0.208684757439542,0.193789171098474,1,0
22,46,2,3,4,0,rice_south|maize|industrial_crop,3,70.4748871382261,0.20115691716229,0.231222885155375,0.193789171098474,1,0
22,46,2,3,5,0,maize|cassava|industrial_crop,3,15.298916628807,0.284395864667262,0.207129605745573,0.193789171098474,1,0
22,46,2,19,1,0,school,1,-6.68250573622244,0.044034241344,0.276701602073073,3.83335032188515,1,0
22,46,2,19,2,0,unskilled1|school,2,30.4731390490306,0.127851142367091,0.252441035641807,3.83335032188515,1,0
22,46,2,19,3,0,unskilled1|maize|industrial_crop,3,27.5353323822169,0.271712931625684,0.210800645068701,3.83335032188515,1,0
22,46,2,19,4,0,unskilled2|maize|industrial_crop,3,21.8704416891569,0.279023030690834,0.208684757439542,3.83335032188515,1,0
22,56,14,9,1,0,unskilled1|school,2,33.9734043550176,0.108975630970256,0.325115435188442,2.39838971514917,1,0
22,56,14,9,2,0,unskilled1|rice_south,2,21.311383291994,0.0756273334805502,0.337283504466912,2.39838971514917,1,0
22,56,14,9,3,0,unskilled1|maize|industrial_crop,3,35.8363016309986,0.291595278713659,0.258481493049791,2.39838971514917,1,0
22,56,14,9,4,0,unskilled2|maize|industrial_crop,3,22.8751424830796,0.319043169921836,0.248466353839997,2.39838971514917,1,0
22,56,14,9,5,0,maize|cassava|industrial_crop,3,26.8807777601231,0.351320743546265,0.236688968439011,2.39838971514917,1,0
22,56,14,13,1,0,unskilled1|school,2,24.6698260657173,0.108975630970256,0.325115435188442,0.972624120380192,1,0
22,56,14,13,2,0,unskilled1|cassava,2,51.6992625938651,0.240842864210009,0.276999946530682,0.972624120380192,1,0
22,56,14,13,3,0,unskilled2|maize|industrial_crop,3,32.1839245809292,0.319043169921836,0.248466353839997,0.972624120380192,1,0
22,56,14,13,4,0,maize|cassava|industrial_crop,3,35.810321952529,0.351320743546265,0.236688968439011,0.972624120380192,1,0
22,56,14,14,1,1,school,1,1.11734305686615,0.066696594979411,0.340542136930033,0,1,0
22,56,14,14,2,1,unskilled2|cassava,2,7.88008254851339,0.282014701022275,0.261977237715992,0,1,0
22,56,14,14,3,1,maize|industrial_crop,2,2.85946818526264,0.361765584589938,0.23287787285126,0,1,0
22,56,14,14,4,1,unskilled1|maize|industrial_crop,3,16.8036319045899,0.291595278713659,0.258481493049791,0,0,0
22,56,14,14,5,1,unskilled2|maize|industrial_crop,3,2.80136170668987,0.319043169921836,0.248466353839997,0,1,0
22,56,14,14,6,1,maize|cassava|industrial_crop,3,20.1233158602795,0.351320743546265,0.236688968439011,0,1,0
22,105,3,1,1,0,school,1,1.90333946722188,0.183571573806794,0.0848638581654273,0.166516513941115,1,0
22,105,3,1,2,0,unskilled1|school,2,59.1510879630319,0.373800487925672,0.0650904658277536,0.166516513941115,1,0
22,105,3,1,3,0,unskilled2|rice_south,2,40.1097450644256,0.271864279764816,0.0756862506311079,0.166516513941115,1,0
22,105,3,1,4,0,rice_south|maize|industrial_crop,3,39.8111296646863,0.0811905246022648,0.0955058820829835,0.166516513941115,1,0
22,105,3,3,1,1,unskilled1|unskilled2,2,43.0185008972576,0.553878980787091,0.0463721615814254,0,1,0
22,105,3,3,2,1,school,1,1.32190840801643,0.183571573806794,0.0848638581654273,0,1,0
22,105,3,3,3,1,unskilled1|school,2,55.8673994070136,0.373800487925672,0.0650904658277536,0,0,0
22,105,3,3,4,1,unskilled2|maize,2,70.2671972564237,0.393650066668213,0.0630271963714157,0,1,0
22,105,3,3,5,1,unskilled2|cassava,2,35.2554753190721,0.271864279764816,0.0756862506311079,0,1,0
22,105,3,3,6,1,unskilled2|maize|industrial_crop,3,69.2597761440588,0.262433377778809,0.0766665481107588,0,1,0
22,105,3,15,1,0,school,1,-2.57689486710469,0.183571573806794,0.0848638581654273,2.27591198889877,1,0
22,105,3,15,2,0,unskilled1|school,2,39.9912448158929,0.373800487925672,0.0650904658277536,2.27591198889877,1,0
22,105,3,15,3,0,rice_north|cassava,2,-18.2712614712876,0,0.103945251589445,2.27591198889877,1,0
22,105,3,15,4,0,unskilled1|maize|industrial_crop,3,28.0000169939707,0.269200325283782,0.0759631560498618,2.27591198889877,1,0
22,105,3,15,5,0,maize|cassava|industrial_crop,3,0.293322874914188,0.0811905246022648,0.0955058820829835,2.27591198889877,1,0
22,163,17,12,1,0,unskilled1|unskilled2,2,28.4066706901353,0.183426227249048,0.399589561164584,1.29858504982189,1,0
22,163,17,12,2,0,school,1,4.82952055107913,0.1952889083051,0.393784570022811,1.29858504982189,1,0
22,163,17,12,3,0,unskilled1|school,2,38.0260154465379,0.281070681401598,0.351807344925228,1.29858504982189,1,0
22,163,17,12,4,0,unskilled1|maize|industrial_crop,3,31.0162680490804,0.284015394009054,0.350366352748116,1.29858504982189,1,0
22,163,17,12,5,0,unskilled2|maize|industrial_crop,3,26.5691945842679,0.161731242509689,0.410205980306076,1.29858504982189,1,0
22,163,17,13,1,0,school,1,12.5119952431833,0.1952889083051,0.393784570022811,1.72607297363156,1,0
22,163,17,13,2,0,unskilled1|school,2,47.9756950713309,0.281070681401598,0.351807344925228,1.72607297363156,1,0
22,163,17,13,3,0,unskilled2|cassava,2,52.1069977956701,0.054708,0.46257769727267,1.72607297363156,1,0
22,163,17,13,4,0,unskilled2|maize|industrial_crop,3,33.7940640772498,0.161731242509689,0.410205980306076,1.72607297363156,1,0
22,163,17,17,1,1,(none),0,0,NaN,0,0,0,0
22,163,17,17,2,1,unskilled1|school,2,52.3981139453543,0.281070681401598,0.351807344925228,0,0,0
22,163,17,17,3,1,maize|cassava,2,36.9010266810386,0.180505693471717,0.401018721455293,0,1,0
22,163,17,17,4,1,unskilled1|vanilla,2,42.1022819433125,0.206848696049048,0.388127799421181,0,1,0
22,163,17,17,5,1,unskilled1|industrial_crop,2,35.2689332099239,0.300225397541864,0.342434003688789,0,1,0
22,163,17,17,6,1,unskilled1|maize|industrial_crop,3,50.6854528150942,0.284015394009054,0.350366352748116,0,1,0
22,163,17,17,7,1,rice_north|vanilla|industrial_crop,3,30.5821878753545,0.0934810927285439,0.443604123022058,0,1,0
22,170,14,14,1,1,maize,1,-74.7514051249528,0.493701792750795,0.173491051958022,0,1,0
22,170,14,14,2,1,unskilled1|maize|industrial_crop,3,430.252311282172,0.242433377778809,0.259592130360336,0,1,0
22,170,14,14,3,1,maize|cassava|industrial_crop,3,-81.1395887239405,0.201039264250265,0.273776475076773,0,1,0
22,170,14,15,1,0,school,1,189.582270151492,0,0.342665744168097,2.44876249625939,1,0
22,170,14,15,2,0,unskilled1|school,2,834.837335589198,0.116799170292816,0.302642669561493,2.44876249625939,1,0
22,170,14,15,3,0,unskilled1|school|rice_north,3,818.866204048139,0.0778661135285439,0.315983694430361,2.44876249625939,1,0
22,170,14,15,4,0,unskilled1|industrial_crop,2,832.471062753858,0.116799170292816,0.302642669561493,2.44876249625939,1,0
22,170,14,15,5,0,unskilled1|maize|industrial_crop,3,903.488635377024,0.242433377778809,0.259592130360336,2.44876249625939,1,0
22,170,14,15,6,0,rice_north|maize|industrial_crop,3,277.71920358433,0.164567264250265,0.286274180098072,2.44876249625939,1,0
22,170,14,15,7,0,maize|cassava|industrial_crop,3,856.27216957113,0.201039264250265,0.273776475076773,2.44876249625939,1,0
22,170,14,20,1,0,school,1,190.609392571977,0,0.342665744168097,3.93916321485705,1,0
22,170,14,20,2,0,unskilled1|school,2,847.618354630331,0.116799170292816,0.302642669561493,3.93916321485705,1,0
22,170,14,20,3,0,unskilled1|maize|industrial_crop,3,920.181284777919,0.242433377778809,0.259592130360336,3.93916321485705,1,0
22,28,5,3,1,0,school,1,14.5026911092752,0,0.462088921755079,3.68244038297927,1,0
22,28,5,3,2,0,unskilled1|school,2,60.8634659037357,0,0.462088921755079,3.68244038297927,1,0
22,28,5,3,3,0,unskilled1|cassava,2,97.4300646062423,0.246850896375397,0.348021857214697,3.68244038297927,1,0
22,28,5,3,4,0,rice_south|cassava,2,44.3997299092656,0.392612099279077,0.280667220131212,3.68244038297927,1,0
22,28,5,3,5,0,unskilled1|maize|industrial_crop,3,45.5159663378111,0.0473931289811448,0.440189081885583,3.68244038297927,1,0
22,28,5,5,1,1,unskilled1|school,2,60.2530955700562,0,0.462088921755079,0,1,0
22,28,5,5,2,1,unskilled1|rice_north,2,54.3925070445433,0,0.462088921755079,0,1,0
22,28,5,5,3,1,cassava,1,-22.9258395980744,0.493701792750795,0.233954792674315,0,1,0
22,28,5,5,4,1,unskilled1|cassava,2,87.8370014398835,0.246850896375397,0.348021857214697,0,1,0
22,28,5,5,5,1,unskilled1|maize|industrial_crop,3,98.7692195964071,0.0473931289811448,0.440189081885583,0,1,0
22,28,5,19,1,0,unskilled1|school,2,52.6292351999516,0,0.462088921755079,7.67527770913819,1,0
22,28,5,19,2,0,unskilled1|maize|industrial_crop,3,80.1243858776332,0.0473931289811448,0.440189081885583,7.67527770913819,1,0
22,28,5,19,3,0,maize|cassava|industrial_crop,3,73.269876327286,0.21196039323141,0.364144372191995,7.67527770913819,1,0
22,181,17,4,1,0,school,1,10.1340679758431,0,0.157371315826528,2.43436732934388,1,0
22,181,17,4,2,0,unskilled1|school|rice_south,3,99.8046449858679,0.0778661135285439,0.145117423082243,2.43436732934388,1,0
22,181,17,4,3,0,rice_south|cassava,2,88.4588631012685,0.0538998494048587,0.148889025602833,2.43436732934388,1,0
22,181,17,4,4,0,unskilled1|maize|industrial_crop,3,118.97092813311,0.285875914210061,0.112382647044179,2.43436732934388,1,0
22,181,17,4,5,0,rice_south|maize|industrial_crop,3,29.4366506036039,0.208009800681517,0.124636539788464,2.43436732934388,1,0
22,181,17,4,6,0,maize|cassava|industrial_crop,3,119.606195015851,0.243943033618089,0.118981679639334,2.43436732934388,1,0
22,181,17,5,1,0,school,1,10.8397971283746,0,0.157371315826528,1.6739370315562,1,0
22,181,17,5,2,0,unskilled1|school,2,98.0119772410303,0.116799170292816,0.138990476710101,1.6739370315562,1,0
22,181,17,5,3,0,unskilled1|school|rice_north,3,87.5230507392506,0.0916635091496639,0.142946108778368,1.6739370315562,1,0
22,181,17,5,4,0,unskilled1|maize|industrial_crop,3,105.480297117512,0.285875914210061,0.112382647044179,1.6739370315562,1,0
22,181,17,5,5,0,rice_north|maize|industrial_crop,3,-28.9160204690127,0.221807196302637,0.122465225484589,1.6739370315562,1,0
22,181,17,17,1,1,school,1,11.0252838680602,0,0.157371315826528,0,1,0
22,181,17,17,2,1,maize,1,-32.626915620345,0.35152240580736,0.102051772282117,0,1,0
22,181,17,17,3,1,unskilled1|maize,2,83.307154762046,0.292560373196496,0.111330704937895,0,1,0
22,181,17,17,4,1,unskilled1|cassava,2,111.34481615802,0.170699019697674,0.130508186486406,0,1,0
22,181,17,17,5,1,rice_north|vanilla,2,23.6138089797544,0.02069609343168,0.154114344370715,0,1,0
22,181,17,17,6,1,maize|vanilla,2,-33.4458000524448,0.17576120290368,0.129711544054322,0,1,0
22,50,8,8,1,1,school,1,-4.53620419074866,0.176112594979411,0.36155694510197,0,1,0
22,50,8,8,2,1,maize,1,-14.4336185958819,0.342893605887434,0.288366321677625,0,1,0
22,50,8,8,3,1,unskilled1|cassava,2,0.0929760286312544,0.10382733348055,0.393278801952995,0,1,0
22,50,8,8,4,1,unskilled2|cassava,2,-19.9350301020865,0.137495263724496,0.378503877694257,0,1,0
22,50,8,8,5,1,unskilled1|maize|industrial_crop,3,6.23768726977458,0.169718695328392,0.3643628610694,0,1,0
22,50,8,15,1,0,unskilled1|unskilled2,2,19.5770368630718,0.199930410341686,0.351104671515907,5.00769366660046,1,0
22,50,8,15,2,0,school,1,-3.21543522008188,0.176112594979411,0.36155694510197,5.00769366660046,1,0
22,50,8,15,3,0,unskilled1|school,2,17.5612737863708,0.171187537538576,0.363718270438308,5.00769366660046,1,0
22,50,8,15,4,0,unskilled1|maize|industrial_crop,3,38.1448339927911,0.169718695328392,0.3643628610694,5.00769366660046,1,0
22,50,8,15,5,0,unskilled2|maize|industrial_crop,3,36.5467728282682,0.192163982157689,0.354512911563575,5.00769366660046,1,0
22,50,8,15,6,0,maize|cassava|industrial_crop,3,14.9897523981514,0.128095264250265,0.382628998521633,5.00769366660046,1,0
22,50,8,18,1,0,school,1,3.27286038706817,0.176112594979411,0.36155694510197,2.59635542695199,1,0
22,50,8,18,2,0,unskilled1|school,2,34.8336599484802,0.171187537538576,0.363718270438308,2.59635542695199,1,0
22,50,8,18,3,0,unskilled1|cassava,2,31.9724004011523,0.10382733348055,0.393278801952995,2.59635542695199,1,0
22,50,8,18,4,0,unskilled2|cassava,2,28.8582202632573,0.137495263724496,0.378503877694257,2.59635542695199,1,0
22,50,8,18,5,0,unskilled2|maize|industrial_crop,3,40.6297078125797,0.192163982157689,0.354512911563575,2.59635542695199,1,0
22,209,7,1,1,0,unskilled1|school,2,36.4624065705215,0.252733035657171,0.0952076344080149,1.09610798196233,1,0
22,209,7,1,2,0,unskilled1|cassava,2,27.6607624847062,0.226156556289134,0.0985936849793116,1.09610798196233,1,0
22,209,7,1,3,0,rice_south|cassava,2,-15.8818368979895,0.07271321410368,0.118143562495955,1.09610798196233,1,0
22,209,7,1,4,0,unskilled1|maize|industrial_crop,3,42.7854699569881,0.227554803966658,0.0984155373292136,1.09610798196233,1,0
22,209,7,1,5,0,unskilled2|maize|industrial_crop,3,39.3286351741938,0.153734718578809,0.107820791457844,1.09610798196233,1,0
22,209,7,1,6,0,rice_south|maize|industrial_crop,3,22.1340700355875,0.125259242509689,0.111448789006976,1.09610798196233,1,0
22,209,7,7,1,1,unskilled1|unskilled2,2,22.4674498923849,0.196156556289134,0.102415918757239,0,1,0
22,209,7,7,2,1,unskilled1|school,2,28.7890832916871,0.252733035657171,0.0952076344080149,0,1,0
22,209,7,7,3,1,cassava,1,-3.01881506474836,0.14542642820736,0.10887933239433,0,1,0
22,209,7,7,4,1,unskilled2|cassava,2,24.7152041897565,0.11542642820736,0.112701566172258,0,1,0
22,209,7,7,5,1,rice_south|cassava,2,27.5364655060768,0.07271321410368,0.118143562495955,0,0,0
22,209,7,7,6,1,rice_south|maize|industrial_crop,3,25.2963696364624,0.125259242509689,0.111448789006976,0,1,0
22,209,7,14,1,0,school,1,-13.7597578186065,0.198579386943434,0.102107231251737,1.87015512696463,1,0
22,209,7,14,2,0,unskilled1|school,2,-1.3913177858798,0.252733035657171,0.0952076344080149,1.87015512696463,1,0
22,209,7,14,3,0,unskilled2|cassava,2,55.4049184611464,0.11542642820736,0.112701566172258,1.87015512696463,1,0
22,209,7,14,4,0,unskilled2|maize|industrial_crop,3,-16.0232955905543,0.153734718578809,0.107820791457844,1.87015512696463,1,0
22,209,7,14,5,0,maize|cassava|industrial_crop,3,55.8687976663732,0.173734718578809,0.105272635605893,1.87015512696463,1,0
22,209,7,18,1,0,unskilled1|unskilled2,2,30.7278389536405,0.196156556289134,0.102415918757239,1.25024883117945,1,0
22,209,7,18,2,0,school,1,-0.953031249690003,0.198579386943434,0.102107231251737,1.25024883117945,1,0
22,209,7,18,3,0,unskilled1|school,2,21.1598680499439,0.252733035657171,0.0952076344080149,1.25024883117945,1,0
22,209,7,18,4,0,unskilled1|cassava,2,30.8340503102472,0.226156556289134,0.0985936849793116,1.25024883117945,1,0
22,209,7,18,5,0,unskilled2|cassava,2,25.8660488176637,0.11542642820736,0.112701566172258,1.25024883117945,1,0
22,9,6,2,1,0,unskilled1|rice_south,2,2.13190575597789,0.125065109472,0.0462904191885045,3.39256887337087,1,0
22,9,6,2,2,0,unskilled2|cassava,2,-14.7782617876258,0.101089693471717,0.0475588930702606,3.39256887337087,1,0
22,9,6,2,3,0,rice_south|cassava,2,-14.7782617876258,0.101089693471717,0.0475588930702606,3.39256887337087,1,0
22,9,6,2,4,0,unskilled1|maize|industrial_crop,3,48.3020014977537,0.198842853176544,0.0423870399544173,3.39256887337087,1,0
22,9,6,2,5,0,unskilled2|maize|industrial_crop,3,44.3507351358452,0.115466113528544,0.0467982758882678,3.39256887337087,1,0
22,9,6,2,6,0,rice_south|maize|industrial_crop,3,44.3507351358452,0.115466113528544,0.0467982758882678,3.39256887337087,1,0
22,9,6,6,1,1,unskilled1|school,2,15.7175045236821,0.24262631237568,0.0400705765217752,0,1,0
22,9,6,6,2,1,unskilled2|rice_north,2,16.8173089175446,0,0.0529072730892803,0,1,0
22,9,6,6,3,1,cassava,1,59.3639785415236,0.202179386943434,0.0422105130512408,0,1,0
22,9,6,6,4,1,unskilled2|cassava,2,64.7011604547391,0.101089693471717,0.0475588930702606,0,1,0
22,9,6,6,5,1,maize|cassava|industrial_crop,3,53.1614116812174,0.182859242509689,0.0432326892089213,0,1,0
22,9,6,6,6,1,maize|vanilla|industrial_crop,3,94.2401937917298,0.115466113528544,0.0467982758882678,0,1,0
22,9,6,12,1,0,unskilled1|school,2,13.2919581427293,0.24262631237568,0.0400705765217752,2.33576453594473,1,0
22,9,6,12,2,0,maize|cassava|industrial_crop,3,10.3268872729704,0.182859242509689,0.0432326892089213,2.33576453594473,1,0
22,9,6,15,1,0,school,1,-3.85859108853506,0.23512240580736,0.0404675877558217,0.842937986866809,1,0
22,9,6,15,2,0,unskilled1|school,2,42.5589378955098,0.24262631237568,0.0400705765217752,0.842937986866809,1,0
22,9,6,15,3,0,unskilled1|school|maize,3,72.256912463129,0.18055087491712,0.0433548186435318,0.842937986866809,1,0
