t,year,quarter,agentID,age,tenure_q,loc,isAg,attachment,layers,nLayers,agYF,subsistBase,subsistNow,inflator,grossIncome,sharedOut,netIncome,agIncomeYTD,wealth_start,wealth_end,wealth_expect,wealth_resid,layerIncome,prodBonus,sharedIn,income_expect,income_resid,TOD,inSouth,buffer,lastShortfall,trapped,exitReason
40,1994,4,9,43.4966275388993,40,13,1,0.105814546178561,maize|cassava|industrial_crop,3,0.956778733333333,1.75,1.82563721666667,1.04322126666667,0,0,0,20.8243815201192,-12.7478715400428,-14.5735087567095,-14.5735087567095,0,0,0,0,0,0,-9999,0,6.41660909529481,0,1,
40,1994,4,28,23.8198879284411,40,2,1,0.924177843510159,cassava,1,0.93227675,1.75,1.8685156875,1.06772325,0,0,0,7.70006422672691,-56.4996290616437,-58.3681447491437,-58.3681447491437,0,0,0,0,0,0,-9999,0,1.80885008074049,0,1,
40,1994,4,46,56.7208448812767,40,7,1,0.578894378941124,maize|industrial_crop,2,0.594256275,1.75,2.46005151875,1.405743725,0,0,0,8.04625246046512,3.38769899687422,0.927647478124224,0.927647478124224,0,0,0,0,0,0,-9999,0,7,0,1,
40,1994,4,50,62.9264620163976,40,16,1,0.877685331511859,maize|cassava|industrial_crop,3,1,1.75,1.75,1,0,0,0,20.8246153846154,-16.3356771602888,-18.0856771602888,-18.0856771602888,0,0,0,0,0,0,-9999,0,6.12358891177749,0,0,
40,1994,4,56,47.2060544864367,40,3,1,0.729756550973948,unskilled2|maize|industrial_crop,3,0.8638653,1.75,1.988235725,1.1361347,2.4149158125,0,2.4149158125,11.4857289263415,3.94042245810187,4.36710254560187,4.36710254560187,0,2.4149158125,0,0,2.4149158125,0,-9999,0,7,0,0,
40,1994,4,163,41.5829655817305,40,5,1,0.978698005003047,maize,1,0.98631375,1.75,1.7739509375,1.01368625,0,0,0,10.2108761219139,-60.4484351233713,-62.2223860608713,-62.2223860608713,0,0,0,0,0,0,-9999,0,0.969241838887339,0,1,
40,1994,4,170,55.972649384944,40,1,0,0.685331488336193,school,1,0.99907785,1.75,1.7516137625,1.00092215,0,0,0,0,-23.26592540193,-25.01753916443,-25.01753916443,0,0,0,0,0,0,-9999,0,0.42,0.502221271598217,1,
40,1994,4,181,70.2001123345071,40,4,1,0.314742631653055,rice_south,1,0.795830325,1.75,2.10729693125,1.204169675,10.9090909090909,0,10.9090909090909,10.9090909090909,-56.733776262034,-47.9319822841931,-47.9319822841931,0,9.09090909090909,1.81818181818182,0,10.9090909090909,0,-9999,0,5.4662561831773,0,1,
41,1995,1,9,43.7466275388993,41,13,1,0.105814546178561,maize|cassava|industrial_crop,3,0.956778733333333,1.75,1.82563721666667,1.04322126666667,2.59768916666667,0,2.59768916666667,0,-14.5735087567095,-13.8014568067095,-13.8014568067095,0,2.59768916666667,0,0,2.59768916666667,0,-9999,0,7,0,1,
41,1995,1,28,24.0698879284411,41,2,1,0.924177843510159,cassava,1,0.93227675,1.75,1.8685156875,1.06772325,0,0,0,0,-59.3156881969773,-61.1842038844773,-61.1842038844773,0,0,0,0,0,0,-9999,0,2.93229513296951,0,1,
41,1995,1,46,56.9708448812767,41,7,1,0.578894378941124,maize|cassava|industrial_crop,3,0.594256275,1.75,2.46005151875,1.405743725,1.25,0,1.25,0,0.927647478124224,-0.282404040625776,-0.282404040625776,0,1.25,0,0,1.25,0,-9999,0,5.60953097047522,0,1,
41,1995,1,50,63.1764620163976,41,16,1,0.877685331511859,maize|cassava|industrial_crop,3,1,1.75,1.75,1,2.5,0,2.5,0,-18.227257579098,-17.477257579098,-17.477257579098,0,2.5,0,0,2.5,0,-9999,0,7,0,0,
41,1995,1,56,47.4560544864367,41,3,1,0.729756550973948,unskilled1|maize|industrial_crop,3,0.8638653,1.75,1.988235725,1.1361347,3.79241215138889,0,3.79241215138889,0,4.36710254560187,6.17127897199076,6.17127897199076,0,3.79241215138889,0,0,3.79241215138889,0,-9999,0,7,0,1,
41,1995,1,163,41.8329655817305,41,7,1,0.978698005003047,maize,1,0.594256275,1.75,2.46005151875,1.405743725,0,0,0,0,-68.1194888533007,-70.5795403720507,-70.5795403720507,0,0,0,0,0,0,-9999,0,2.3271226721839,0,1,
41,1995,1,170,56.222649384944,41,11,1,0.685331488336193,maize,1,1,1.75,1.75,1,0,0,0,0,-26.5922555627102,-28.3422555627102,-28.3422555627102,0,0,0,0,0,0,-9999,0,0.42,0,0,
41,1995,1,181,70.4501123345071,41,4,1,0.314742631653055,rice_south,1,0.795830325,1.75,2.10729693125,1.204169675,0,0,0,0,-49.1847660584923,-51.2920629897422,-51.2920629897422,0,0,0,0,0,0,-9999,0,7,0,1,
42,1995,2,9,43.9966275388993,42,18,1,0.105814546178561,maize|cassava|industrial_crop,3,0.7706722,1.75,2.15132365,1.2293278,5.74735797726316,0,5.74735797726316,5.74735797726316,-15.9371701331748,-12.3411358059116,-12.3411358059116,0,4.78946498105263,0.957892996210526,0,5.74735797726316,0,-9999,0,7,0,1,
42,1995,2,28,24.3198879284411,42,8,1,0.924177843510159,cassava,1,0.52896085,1.75,2.5743185125,1.47103915,4.29661977653302,0,4.29661977653302,4.29661977653302,-64.0538395037631,-62.33153823973,-62.33153823973,0,3.68,0.616619776533018,0,4.29661977653302,0,-9999,0,2.93229513296951,0,1,
42,1995,2,46,57.2208448812767,42,7,1,0.578894378941124,rice_south|maize|industrial_crop,3,0.594256275,1.75,2.46005151875,1.405743725,0,0,0,0,-0.282404040625776,-2.74245555937578,-2.74245555937578,0,0,0,0,0,0,-9999,0,5.60953097047522,0,1,
42,1995,2,50,63.4264620163976,42,16,1,0.877685331511859,maize|cassava|industrial_crop,3,1,1.75,1.75,1,8.88,0,8.88,8.88,-17.477257579098,-10.347257579098,-10.347257579098,0,7.4,1.48,0,8.88,0,-9999,0,7,0,1,
42,1995,2,56,47.7060544864367,42,3,1,0.729756550973948,maize|industrial_crop,2,0.8638653,1.75,1.988235725,1.1361347,0,0,0,0,6.17127897199076,4.18304324699076,4.18304324699076,0,0,0,0,0,0,-9999,0,7,0,0,
42,1995,2,163,42.0829655817305,42,12,1,0.978698005003047,maize,1,1,1.75,1.75,1,0,0,0,0,-72.3985744300147,-74.1485744300147,-74.1485744300147,0,0,0,0,0,0,-9999,0,2.3271226721839,0,1,
42,1995,2,170,56.472649384944,42,11,1,0.685331488336193,maize,1,1,1.75,1.75,1,0,0,0,0,-28.3422555627102,-30.0922555627102,-30.0922555627102,0,0,0,0,0,0,-9999,0,0.42,0,1,
42,1995,2,181,70.7001123345071,42,5,0,0.314742631653055,(none),0,0.98631375,1.75,1.7739509375,1.01368625,0,0,0,0,-55.4208062826912,-57.1947572201912,-57.1947572201912,0,0,0,0,0,0,-9999,0,7,0,1,
43,1995,3,9,44.2466275388993,43,18,0,0.105814546178561,school,1,0.898642033333333,1.75,1.92737644166667,1.10135796666667,0,0,0,5.74735797726316,-12.3411358059116,-14.2685122475783,-14.2685122475783,0,0,0,0,0,0,-9999,0,7,0,1,
43,1995,3,28,24.5698879284411,43,8,1,0.924177843510159,cassava,1,0.97836365,1.75,1.7878636125,1.02163635,0,0,0,4.29661977653302,-62.33153823973,-64.11940185223,-64.11940185223,0,0,0,0,0,0,-9999,0,2.93229513296951,0,1,
43,1995,3,46,57.4708448812767,43,7,1,0.578894378941124,rice_south|maize|industrial_crop,3,0.944896825,1.75,1.84643055625,1.055103175,10.843354209375,0,10.843354209375,10.843354209375,-2.74245555937578,6.25446809374922,6.25446809374922,0,9.0361285078125,1.8072257015625,0,10.843354209375,0,-9999,0,5.60953097047522,0,1,
43,1995,3,50,63.6764620163976,43,16,1,0.877685331511859,maize|cassava|industrial_crop,3,0.8051655,1.75,2.090960375,1.1948345,7.09412670246575,0,7.09412670246575,15.9741267024658,-10.347257579098,-5.34409125163222,-5.34409125163222,0,5.9117722520548,1.18235445041096,0,7.09412670246575,0,-9999,0,7,0,0,
43,1995,3,56,47.9560544864367,43,4,1,0.729756550973948,maize,1,0.8914304,1.75,1.9399968,1.1085696,9.46185971744681,0,9.46185971744681,9.46185971744681,4.1120638947212,11.633926812168,11.633926812168,0,7.88488309787234,1.57697661957447,0,9.46185971744681,0,-9999,0,7,0,1,
43,1995,3,163,42.3329655817305,43,12,1,0.978698005003047,unskilled2|maize,2,0.897744333333333,1.75,1.92894741666667,1.10225566666667,8.80649204939812,0,8.80649204939812,7.83205596606479,-74.1485744300147,-67.2710297972833,-67.2710297972833,0,7.88723839319249,0.919253656205629,0,8.80649204939812,0,-9999,0,2.3271226721839,0,1,
43,1995,3,170,56.722649384944,43,11,1,0.685331488336193,unskilled1|maize,2,1,1.75,1.75,1,11.6235652173913,0,11.6235652173913,10.3735652173913,-30.0922555627102,-20.2186903453189,-20.2186903453189,0,11.3804347826087,0.243130434782609,0,11.6235652173913,0,-9999,0,0.42,0,1,
43,1995,3,181,70.9501123345071,43,5,1,0.314742631653055,rice_north|maize,2,0.8495248,1.75,2.0133316,1.1504752,9.27446619540984,0,9.27446619540984,9.27446619540984,-57.1947572201912,-49.9336226247813,-49.9336226247813,0,7.7287218295082,1.54574436590164,0,9.27446619540984,0,-9999,0,7,0,1,
44,1995,4,9,44.4966275388993,44,18,0,0.105814546178561,unskilled1|school,2,0.898642033333333,1.75,1.92737644166667,1.10135796666667,1.99362376704545,0,1.99362376704545,5.74735797726316,-14.2685122475783,-14.2022649221995,-14.2022649221995,0,1.99362376704545,0,0,1.99362376704545,0,-9999,0,7,0,0,
44,1995,4,28,24.8198879284411,44,8,1,0.924177843510159,cassava,1,0.97836365,1.75,1.7878636125,1.02163635,0,0,0,4.29661977653302,-64.11940185223,-65.90726546473,-65.90726546473,0,0,0,0,0,0,-9999,0,2.93229513296951,0,1,
44,1995,4,46,57.7208448812767,44,11,1,0.578894378941124,maize,1,1,1.75,1.75,1,0,0,0,10.843354209375,5.66563526237866,3.91563526237866,3.91563526237866,0,0,0,0,0,0,-9999,0,5.60953097047522,0,1,
44,1995,4,50,63.9264620163976,44,16,1,0.877685331511859,maize|cassava|industrial_crop,3,0.8051655,1.75,2.090960375,1.1948345,0,0,0,15.9741267024658,-5.34409125163222,-7.43505162663222,-7.43505162663222,0,0,0,0,0,0,-9999,0,7,0,0,
44,1995,4,56,48.2060544864367,44,13,1,0.729756550973948,maize,1,0.9674423,1.75,1.806975975,1.0325577,0,0,0,9.46185971744681,9.65407055650863,7.84709458150863,7.84709458150863,0,0,0,0,0,0,-9999,0,7,0,0,
44,1995,4,163,42.5829655817305,44,12,1,0.978698005003047,unskilled2|maize,2,0.897744333333333,1.75,1.92894741666667,1.10225566666667,0.974436083333333,0,0.974436083333333,7.83205596606479,-67.2710297972833,-68.2255411306166,-68.2255411306166,0,0.974436083333333,0,0,0.974436083333333,0,-9999,0,2.3271226721839,0,0,
44,1995,4,170,56.972649384944,44,11,1,0.685331488336193,unskilled1|maize|industrial_crop,3,1,1.75,1.75,1,1.25,0,1.25,10.3735652173913,-20.2186903453189,-20.7186903453189,-20.7186903453189,0,1.25,0,0,1.25,0,-9999,0,0.42,0,1,
44,1995,4,181,71.2001123345071,44,5,1,0.314742631653055,rice_north,1,0.8495248,1.75,2.0133316,1.1504752,6.2586,0,6.2586,15.5330661954098,-49.9336226247813,-45.6883542247813,-45.6883542247813,0,5.2155,1.0431,0,6.2586,0,-9999,0,7,0,1,
45,1996,1,9,44.7466275388993,45,18,0,0.105814546178561,unskilled1|school,2,0.898642033333333,1.75,1.92737644166667,1.10135796666667,2.0467870675,0,2.0467870675,0,-14.2022649221995,-14.0828542963662,-14.0828542963662,0,2.0467870675,0,0,2.0467870675,0,-9999,0,2.1,0,0,
45,1996,1,28,25.0698879284411,45,17,0,0.924177843510159,school,1,0.862720925,1.75,1.99023838125,1.137279075,0,0,0,0,-69.1939527632707,-71.1841911445207,-71.1841911445207,0,0,0,0,0,0,-9999,0,1.4,0,0,
45,1996,1,46,57.9708448812767,45,11,1,0.578894378941124,cassava,1,1,1.75,1.75,1,0,0,0,0,3.19830994931091,1.44830994931091,1.44830994931091,0,0,0,0,0,0,-9999,0,7,0,1,
45,1996,1,50,64.1764620163976,45,1,1,0.877685331511859,maize|cassava,2,0.8082346,1.75,2.08558945,1.1917654,0,0,0,0,-7.73647403833248,-9.82206348833248,-9.82206348833248,0,0,0,0,0,0,-9999,0,7,0,1,
45,1996,1,56,48.4560544864367,45,13,1,0.729756550973948,maize,1,0.9674423,1.75,1.806975975,1.0325577,0,0,0,0,7.84709458150863,6.04011860650863,6.04011860650863,0,0,0,0,0,0,-9999,0,7,0,0,
45,1996,1,163,42.8329655817305,45,12,1,0.978698005003047,unskilled1|cassava,2,0.897744333333333,1.75,1.92894741666667,1.10225566666667,1.35338344907407,0,1.35338344907407,0,-69.0515965170426,-69.6271604846352,-69.6271604846352,0,1.35338344907407,0,0,1.35338344907407,0,-9999,0,3.35247772190477,0,0,
45,1996,1,170,57.222649384944,45,11,1,0.685331488336193,maize|cassava|industrial_crop,3,1,1.75,1.75,1,2.5,0,2.5,0,-22.4686903453189,-21.7186903453189,-21.7186903453189,0,2.5,0,0,2.5,0,-9999,0,2.2204,0,1,
45,1996,1,181,71.4501123345071,45,5,1,0.314742631653055,rice_north,1,0.8495248,1.75,2.0133316,1.1504752,0,0,0,0,-45.6883542247813,-47.7016858247814,-47.7016858247814,0,0,0,0,0,0,-9999,0,7,0,1,
46,1996,2,9,44.9966275388993,46,18,0,0.105814546178561,unskilled1|school,2,0.898642033333333,1.75,1.92737644166667,1.10135796666667,2.03054272569444,0,2.03054272569444,0,-14.0828542963662,-13.9796880123384,-13.9796880123384,0,2.03054272569444,0,0,2.03054272569444,0,-9999,0,2.1,0,0,
46,1996,2,28,25.3198879284411,46,21,0,0.924177843510159,school,1,1,1.75,1.75,1,0,0,0,0,-76.3716527418386,-78.1216527418386,-78.1216527418386,0,0,0,0,0,0,-9999,1,1.4,0,1,
46,1996,2,46,58.2208448812767,46,8,1,0.578894378941124,cassava,1,0.97836365,1.75,1.7878636125,1.02163635,8.87252748,0,8.87252748,8.87252748,0.462127660329057,7.54679152782906,7.54679152782906,0,7.3937729,1.47875458,0,8.87252748,0,-9999,0,7,0,1,
46,1996,2,50,64.4264620163976,46,1,0,0.877685331511859,unskilled1|school,2,0.8082346,1.75,2.08558945,1.1917654,2.19705842307692,0,2.19705842307692,0,-9.82206348833248,-9.71059451525556,-9.71059451525556,0,2.19705842307692,0,0,2.19705842307692,0,-9999,0,7,0,1,
46,1996,2,56,48.7060544864367,46,13,1,0.729756550973948,maize,1,0.9674423,1.75,1.806975975,1.0325577,0,0,0,0,6.04011860650863,4.23314263150863,4.23314263150863,0,0,0,0,0,0,-9999,0,7,0,0,
46,1996,2,163,43.0829655817305,46,12,1,0.978698005003047,maize,1,0.897744333333333,1.75,1.92894741666667,1.10225566666667,0,0,0,0,-69.6271604846352,-71.5561079013018,-71.5561079013018,0,0,0,0,0,0,-9999,0,3.35247772190477,0,0,
46,1996,2,170,57.472649384944,46,11,1,0.685331488336193,maize|industrial_crop,2,1,1.75,1.75,1,0,0,0,0,-21.7186903453189,-23.4686903453189,-23.4686903453189,0,0,0,0,0,0,-9999,0,2.2204,0,1,
46,1996,2,181,71.7001123345071,46,5,0,0.314742631653055,unskilled1|school,2,0.8495248,1.75,2.0133316,1.1504752,2.02100052,0,2.02100052,0,-47.7016858247814,-47.6940169047813,-47.6940169047813,0,2.02100052,0,0,2.02100052,0,-9999,0,7,0,1,
47,1996,3,9,45.2466275388993,47,18,1,0.105814546178561,maize,1,1,1.75,1.75,1,11.160701754386,0,11.160701754386,11.160701754386,-13.9796880123384,-4.56898625795241,-4.56898625795241,0,9.96491228070176,1.19578947368421,0,11.160701754386,0,-9999,0,2.1,0,0,
47,1996,3,28,25.5698879284411,47,9,0,0.924177843510159,school,1,0.94989445,1.75,1.8376847125,1.05010555,0,0,0,0,-79.5414190325932,-81.3791037450932,-81.3791037450932,0,0,0,0,0,0,-9999,0,1.4,0,1,
47,1996,3,46,58.4708448812767,47,17,1,0.578894378941124,maize|cassava,2,0.93382235,1.75,1.8658108875,1.06617765,9.8035373772973,0,9.8035373772973,18.6760648572973,3.06889843413868,11.006624923936,11.006624923936,0,8.16961448108108,1.63392289621622,0,9.8035373772973,0,-9999,0,7,0,0,
47,1996,3,50,64.6764620163976,47,1,1,0.877685331511859,maize,1,1,1.75,1.75,1,12.225,0,12.225,12.225,-9.71059451525556,0.764405484744438,0.764405484744438,0,10.1875,2.0375,0,12.225,0,-9999,0,7,0,1,
47,1996,3,56,48.9560544864367,47,13,1,0.729756550973948,maize,1,0.9781757,1.75,1.788192525,1.0218243,11.326468452,0,11.326468452,11.326468452,4.23314263150863,13.7714185585086,13.7714185585086,0,9.43872371,1.887744742,0,11.326468452,0,-9999,0,7,0,1,
47,1996,3,163,43.3329655817305,47,12,1,0.978698005003047,maize,1,1,1.75,1.75,1,11.9653503118549,0,11.9653503118549,11.9653503118549,-71.5561079013018,-61.340757589447,-61.340757589447,0,10.0416666666667,1.92368364518821,0,11.9653503118549,0,-9999,0,3.35247772190477,0,1,
47,1996,3,170,57.722649384944,47,11,1,0.685331488336193,maize|cassava|industrial_crop,3,1,1.75,1.75,1,11.2920346391753,0,11.2920346391753,11.2920346391753,-23.4686903453189,-13.9266557061437,-13.9266557061437,0,10.020618556701,1.27141608247423,0,11.2920346391753,0,-9999,0,2.2204,0,1,
47,1996,3,181,71.9501123345071,47,5,1,0.314742631653055,rice_north,1,0.87814915,1.75,1.9632389875,1.12185085,0,0,0,0,-47.6940169047813,-49.6572558922813,-49.6572558922813,0,0,0,0,0,0,-9999,0,7,0,1,
48,1996,4,9,45.4966275388993,48,18,1,0.105814546178561,unskilled2|maize,2,1,1.75,1.75,1,3.33333333333333,0,3.33333333333333,11.160701754386,-4.56898625795241,-2.98565292461908,-2.98565292461908,0,3.33333333333333,0,0,3.33333333333333,0,-9999,0,2.1,0,0,
48,1996,4,28,25.8198879284411,48,12,0,0.924177843510159,school,1,1,1.75,1.75,1,0,0,0,0,-83.8400720322737,-85.5900720322737,-85.5900720322737,0,0,0,0,0,0,-9999,0,1.4,0,1,
48,1996,4,46,58.7208448812767,48,2,1,0.578894378941124,maize,1,1,1.75,1.75,1,0,0,0,18.6760648572973,8.77823580941433,7.02823580941433,7.02823580941433,0,0,0,0,0,0,-9999,0,7,0,0,
48,1996,4,50,64.9264620163976,48,1,1,0.877685331511859,unskilled2|maize,2,1,1.75,1.75,1,4.04761904761905,0,4.04761904761905,12.225,0.764405484744438,3.06202453236349,3.06202453236349,0,4.04761904761905,0,0,4.04761904761905,0,-9999,0,7,0,1,
48,1996,4,56,49.2060544864367,48,13,1,0.729756550973948,maize,1,0.9781757,1.75,1.788192525,1.0218243,0,0,0,11.326468452,13.7714185585086,11.9832260335086,11.9832260335086,0,0,0,0,0,0,-9999,0,7,0,0,
48,1996,4,163,43.5829655817305,48,12,1,0.978698005003047,maize,1,1,1.75,1.75,1,0,0,0,11.9653503118549,-61.340757589447,-63.090757589447,-63.090757589447,0,0,0,0,0,0,-9999,0,3.35247772190477,0,1,
48,1996,4,170,57.972649384944,48,11,1,0.685331488336193,unskilled2|maize|industrial_crop,3,1,1.75,1.75,1,1.66666666666667,0,1.66666666666667,11.2920346391753,-13.9266557061437,-14.009989039477,-14.009989039477,0,1.66666666666667,0,0,1.66666666666667,0,-9999,0,2.2204,0,0,
48,1996,4,181,72.2001123345071,48,5,0,0.314742631653055,unskilled1|school,2,0.87814915,1.75,1.9632389875,1.12185085,2.03602830375,0,2.03602830375,0,-49.6572558922813,-49.5844665760313,-49.5844665760313,0,2.03602830375,0,0,2.03602830375,0,-9999,0,7,0,1,
49,1997,1,9,45.7466275388993,49,18,1,0.105814546178561,unskilled2|maize,2,1,1.75,1.75,1,3.33333333333333,0,3.33333333333333,0,-4.73565292461908,-3.15231959128574,-3.15231959128574,0,3.33333333333333,0,0,3.33333333333333,0,-9999,0,4.102,0,0,
49,1997,1,28,26.0698879284411,49,18,0,0.924177843510159,school,1,1,1.75,1.75,1,0,0,0,0,-86.1436798352349,-87.8936798352349,-87.8936798352349,0,0,0,0,0,0,-9999,0,0.42,0,0,
49,1997,1,46,58.9708448812767,49,17,1,0.578894378941124,unskilled2|maize,2,0.93382235,1.75,1.8658108875,1.06617765,2.10740483035714,0,2.10740483035714,0,4.79984669489268,5.04144063774982,5.04144063774982,0,2.10740483035714,0,0,2.10740483035714,0,-9999,0,7,0,0,
49,1997,1,50,65.1764620163976,49,1,1,0.877685331511859,unskilled1|maize,2,1,1.75,1.75,1,2.3,0,2.3,0,3.06202453236349,3.61202453236349,3.61202453236349,0,2.3,0,0,2.3,0,-9999,0,7,0,1,
49,1997,1,56,49.4560544864367,49,13,1,0.729756550973948,maize,1,0.9781757,1.75,1.788192525,1.0218243,0,0,0,0,11.9832260335086,10.1950335085086,10.1950335085086,0,0,0,0,0,0,-9999,0,7,0,0,
49,1997,1,163,43.8329655817305,49,12,1,0.978698005003047,unskilled1|maize,2,1,1.75,1.75,1,1.38888888888889,0,1.38888888888889,0,-64.840757589447,-65.2018687005581,-65.2018687005581,0,1.38888888888889,0,0,1.38888888888889,0,-9999,0,5.50477504853334,0,1,
49,1997,1,170,58.222649384944,49,11,1,0.685331488336193,maize|industrial_crop,2,1,1.75,1.75,1,2.5,0,2.5,0,-15.759989039477,-15.009989039477,-15.009989039477,0,2.5,0,0,2.5,0,-9999,0,4.236848,0,1,
49,1997,1,181,72.4501123345071,49,17,1,0.314742631653055,unskilled1|vanilla,2,0.93382235,1.75,1.8658108875,1.06617765,1.63909264583333,0,1.63909264583333,0,-50.2661994537375,-50.4929176954042,-50.4929176954042,0,1.63909264583333,0,0,1.63909264583333,0,-9999,0,0.42,0,0,
50,1997,2,9,45.9966275388993,50,18,1,0.105814546178561,unskilled1|maize,2,1,1.75,1.75,1,2.12962962962963,0,2.12962962962963,0,-3.15231959128574,-2.77268996165611,-2.77268996165611,0,2.12962962962963,0,0,2.12962962962963,0,-9999,0,4.102,0,0,
50,1997,2,28,26.3198879284411,50,4,0,0.924177843510159,school,1,0.9991832,1.75,1.7514294,1.0008168,0,0,0,0,-88.8166306593271,-90.5680600593271,-90.5680600593271,0,0,0,0,0,0,-9999,0,0.42,0,1,
50,1997,2,46,59.2208448812767,50,15,1,0.578894378941124,maize|cassava,2,0.920820575,1.75,1.88856399375,1.079179425,8.69052631578947,0,8.69052631578947,8.69052631578947,4.43331917417141,11.2352814962109,11.2352814962109,0,7.2421052631579,1.44842105263158,0,8.69052631578947,0,-9999,0,7,0,0,
50,1997,2,50,65.4264620163976,50,1,1,0.877685331511859,unskilled1|maize,2,1,1.75,1.75,1,2.30769230769231,0,2.30769230769231,0,3.61202453236349,4.16971684005579,4.16971684005579,0,2.30769230769231,0,0,2.30769230769231,0,-9999,0,7,0,0,
50,1997,2,56,49.7060544864367,50,1,1,0.729756550973948,maize,1,1,1.75,1.75,1,0,0,0,0,8.92883068851388,7.17883068851388,7.17883068851388,0,0,0,0,0,0,-9999,0,7,0,0,
50,1997,2,163,44.0829655817305,50,12,1,0.978698005003047,unskilled1|maize,2,1,1.75,1.75,1,1.38888888888889,0,1.38888888888889,0,-65.2018687005581,-65.5629798116692,-65.5629798116692,0,1.38888888888889,0,0,1.38888888888889,0,-9999,0,5.50477504853334,0,1,
50,1997,2,170,58.472649384944,50,11,1,0.685331488336193,maize|cassava|industrial_crop,3,1,1.75,1.75,1,8.448,0,8.448,8.448,-15.009989039477,-8.31198903947699,-8.31198903947699,0,7.04,1.408,0,8.448,0,-9999,0,4.236848,0,1,
50,1997,2,181,72.7001123345071,50,17,1,0.314742631653055,unskilled1|vanilla,2,0.93382235,1.75,1.8658108875,1.06617765,7.29690423511752,0,7.29690423511752,5.59476956444444,-50.4929176954042,-45.0618243477867,-45.0618243477867,0,7.16577682345085,0.131127411666667,0,7.29690423511752,0,-9999,0,0.42,0,1,
51,1997,3,9,46.2466275388993,51,18,1,0.105814546178561,maize|cassava,2,0.8986886,1.75,1.92729495,1.1013114,11.5520491330435,0,11.5520491330435,11.5520491330435,-2.77268996165611,6.85206422138736,6.85206422138736,0,9.62670761086957,1.92534152217391,0,11.5520491330435,0,-9999,0,4.102,0,0,
